utc_timestamp,actual,forecast,error,lower_ci,upper_ci
2018-06-05 03:00:00+00:00,49037.0,34683.63588726297,14353.364112737028,,
2018-06-05 04:00:00+00:00,56901.0,36005.791479983396,20895.208520016604,,
2018-06-05 05:00:00+00:00,63755.0,38663.43512966323,25091.56487033677,,
2018-06-05 06:00:00+00:00,66932.0,42558.67051871163,24373.32948128837,,
2018-06-05 07:00:00+00:00,67696.0,45840.244159309375,21855.755840690625,,
2018-06-05 08:00:00+00:00,69089.0,48268.49286406416,20820.50713593584,,
2018-06-05 09:00:00+00:00,70195.0,50069.36175970713,20125.638240292872,,
2018-06-05 10:00:00+00:00,69609.0,51503.22897700663,18105.771022993373,,
2018-06-05 11:00:00+00:00,68904.0,51330.88131699618,17573.11868300382,,
2018-06-05 12:00:00+00:00,68036.0,50053.8792304373,17982.1207695627,,
2018-06-05 13:00:00+00:00,67067.0,49016.073204805216,18050.926795194784,,
2018-06-05 14:00:00+00:00,65333.0,48875.3228311603,16457.6771688397,,
2018-06-05 15:00:00+00:00,64866.0,50510.65114386148,14355.348856138517,,
2018-06-05 16:00:00+00:00,64352.0,53031.916139689834,11320.083860310166,,
2018-06-05 17:00:00+00:00,63601.0,52749.40576141658,10851.59423858342,,
2018-06-05 18:00:00+00:00,61307.0,50949.388438640475,10357.611561359525,,
2018-06-05 19:00:00+00:00,58999.0,47522.03562328148,11476.964376718519,,
2018-06-05 20:00:00+00:00,56369.0,45068.36502955903,11300.634970440973,,
2018-06-05 21:00:00+00:00,51847.0,43766.67734223476,8080.322657765239,,
2018-06-05 22:00:00+00:00,48798.0,40375.44372291194,8422.556277088057,,
2018-06-05 23:00:00+00:00,46998.0,37241.19772588256,9756.802274117443,,
2018-06-06 00:00:00+00:00,45590.0,35174.17101020967,10415.82898979033,,
2018-06-06 01:00:00+00:00,45523.0,34050.04757219428,11472.952427805722,,
2018-06-06 02:00:00+00:00,46323.0,33953.22567824546,12369.774321754543,,
2018-06-06 03:00:00+00:00,49040.0,34636.355152311044,14403.644847688956,,
2018-06-06 04:00:00+00:00,57034.0,35958.51074503147,21075.489254968532,,
2018-06-06 05:00:00+00:00,63008.0,38616.1543947113,24391.845605288698,,
2018-06-06 06:00:00+00:00,66583.0,42511.3897837597,24071.610216240297,,
2018-06-06 07:00:00+00:00,67508.0,45792.96342435745,21715.036575642553,,
2018-06-06 08:00:00+00:00,69035.0,48221.21212911223,20813.78787088777,,
2018-06-06 09:00:00+00:00,70208.0,50022.0810247552,20185.9189752448,,
2018-06-06 10:00:00+00:00,69822.0,51455.9482420547,18366.0517579453,,
2018-06-06 11:00:00+00:00,69955.0,51283.60058204425,18671.39941795575,,
2018-06-06 12:00:00+00:00,68860.0,50006.59849548537,18853.40150451463,,
2018-06-06 13:00:00+00:00,67726.0,48968.79246985329,18757.207530146712,,
2018-06-06 14:00:00+00:00,65948.0,48828.04209620837,17119.957903791626,,
2018-06-06 15:00:00+00:00,65834.0,50463.370408909555,15370.629591090445,,
2018-06-06 16:00:00+00:00,65155.0,52984.635404737906,12170.364595262094,,
2018-06-06 17:00:00+00:00,64322.0,52702.12502646465,11619.874973535349,,
2018-06-06 18:00:00+00:00,62465.0,50902.10770368855,11562.892296311453,,
2018-06-06 19:00:00+00:00,59656.0,47474.75488832955,12181.245111670447,,
2018-06-06 20:00:00+00:00,57096.0,45021.0842946071,12074.915705392901,,
2018-06-06 21:00:00+00:00,53036.0,43719.39660728283,9316.603392717167,,
2018-06-06 22:00:00+00:00,49815.0,40328.162987960015,9486.837012039985,,
2018-06-06 23:00:00+00:00,47363.0,37193.91699093063,10169.08300906937,,
2018-06-07 00:00:00+00:00,46013.0,35126.89027525774,10886.109724742259,,
2018-06-07 01:00:00+00:00,45843.0,34002.76683724235,11840.23316275765,,
2018-06-07 02:00:00+00:00,46534.0,33905.94494329353,12628.055056706471,,
2018-06-07 03:00:00+00:00,49415.0,34589.074417359116,14825.925582640884,,
2018-06-07 04:00:00+00:00,57481.0,35911.23001007954,21569.76998992046,,
2018-06-07 05:00:00+00:00,63731.0,38568.873659759374,25162.126340240626,,
2018-06-07 06:00:00+00:00,67064.0,42464.109048807775,24599.890951192225,,
2018-06-07 07:00:00+00:00,67763.0,45745.68268940552,22017.31731059448,,
2018-06-07 08:00:00+00:00,69322.0,48173.9313941603,21148.068605839697,,
2018-06-07 09:00:00+00:00,70590.0,49974.80028980327,20615.199710196728,,
2018-06-07 10:00:00+00:00,70419.0,51408.66750710277,19010.33249289723,,
2018-06-07 11:00:00+00:00,69687.0,51236.31984709232,18450.680152907677,,
2018-06-07 12:00:00+00:00,68503.0,49959.31776053344,18543.682239466558,,
2018-06-07 13:00:00+00:00,67907.0,48921.51173490136,18985.48826509864,,
2018-06-07 14:00:00+00:00,66763.0,48780.761361256446,17982.238638743554,,
2018-06-07 15:00:00+00:00,66417.0,50416.08967395763,16000.910326042373,,
2018-06-07 16:00:00+00:00,65866.0,52937.35466978598,12928.645330214022,,
2018-06-07 17:00:00+00:00,65082.0,52654.84429151272,12427.155708487277,,
2018-06-07 18:00:00+00:00,62604.0,50854.82696873662,11749.17303126338,,
2018-06-07 19:00:00+00:00,59640.0,47427.474153377625,12212.525846622375,,
2018-06-07 20:00:00+00:00,56603.0,44973.80355965517,11629.19644034483,,
2018-06-07 21:00:00+00:00,52508.0,43672.115872330905,8835.884127669095,,
2018-06-07 22:00:00+00:00,49672.0,40280.88225300809,9391.117746991913,,
2018-06-07 23:00:00+00:00,47637.0,37146.6362559787,10490.363744021299,,
2018-06-08 00:00:00+00:00,46115.0,35079.60954030581,11035.390459694187,,
2018-06-08 01:00:00+00:00,46426.0,33955.48610229042,12470.513897709578,,
2018-06-08 02:00:00+00:00,46815.0,33858.6642083416,12956.3357916584,,
2018-06-08 03:00:00+00:00,49510.0,34541.79368240719,14968.206317592812,,
2018-06-08 04:00:00+00:00,57358.0,35863.94927512761,21494.050724872388,,
2018-06-08 05:00:00+00:00,63758.0,38521.592924807446,25236.407075192554,,
2018-06-08 06:00:00+00:00,66780.0,42416.82831385585,24363.171686144153,,
2018-06-08 07:00:00+00:00,67757.0,45698.40195445359,22058.59804554641,,
2018-06-08 08:00:00+00:00,69482.0,48126.650659208375,21355.349340791625,,
2018-06-08 09:00:00+00:00,70961.0,49927.519554851344,21033.480445148656,,
2018-06-08 10:00:00+00:00,70336.0,51361.38677215084,18974.613227849157,,
2018-06-08 11:00:00+00:00,68605.0,51189.039112140395,17415.960887859605,,
2018-06-08 12:00:00+00:00,66658.0,49912.037025581514,16745.962974418486,,
2018-06-08 13:00:00+00:00,64961.0,48874.23099994943,16086.769000050568,,
2018-06-08 14:00:00+00:00,64145.0,48733.48062630452,15411.519373695482,,
2018-06-08 15:00:00+00:00,64476.0,50368.8089390057,14107.1910609943,,
2018-06-08 16:00:00+00:00,63585.0,52890.07393483405,10694.92606516595,,
2018-06-08 17:00:00+00:00,62464.0,52607.563556560795,9856.436443439205,,
2018-06-08 18:00:00+00:00,59758.0,50807.54623378469,8950.453766215309,,
2018-06-08 19:00:00+00:00,56929.0,47380.1934184257,9548.806581574303,,
2018-06-08 20:00:00+00:00,54654.0,44926.52282470324,9727.477175296757,,
2018-06-08 21:00:00+00:00,51206.0,43624.83513737898,7581.164862621023,,
2018-06-08 22:00:00+00:00,48144.0,40233.60151805616,7910.398481943841,,
2018-06-08 23:00:00+00:00,45899.0,37099.35552102677,8799.644478973227,,
2018-06-09 00:00:00+00:00,44137.0,35032.328805353885,9104.671194646115,,
2018-06-09 01:00:00+00:00,43225.0,33908.205367338494,9316.794632661506,,
2018-06-09 02:00:00+00:00,43130.0,33811.38347338967,9318.616526610327,,
2018-06-09 03:00:00+00:00,42992.0,34494.51294745526,8497.48705254474,,
2018-06-09 04:00:00+00:00,45391.0,35816.668540175684,9574.331459824316,,
2018-06-09 05:00:00+00:00,50303.0,38474.31218985552,11828.687810144482,,
2018-06-09 06:00:00+00:00,54512.0,42369.54757890392,12142.45242109608,,
2018-06-09 07:00:00+00:00,56888.0,45651.12121950166,11236.878780498337,,
2018-06-09 08:00:00+00:00,57929.0,48079.36992425645,9849.630075743553,,
2018-06-09 09:00:00+00:00,58485.0,49880.238819899416,8604.761180100584,,
2018-06-09 10:00:00+00:00,57832.0,51314.106037198915,6517.893962801085,,
2018-06-09 11:00:00+00:00,56328.0,51141.75837718847,5186.241622811533,,
2018-06-09 12:00:00+00:00,55263.0,49864.756290629586,5398.243709370414,,
2018-06-09 13:00:00+00:00,54168.0,48826.950264997504,5341.049735002496,,
2018-06-09 14:00:00+00:00,52870.0,48686.19989135259,4183.8001086474105,,
2018-06-09 15:00:00+00:00,53480.0,50321.52820405377,3158.4717959462287,,
2018-06-09 16:00:00+00:00,53639.0,52842.79319988212,796.2068001178777,,
2018-06-09 17:00:00+00:00,53182.0,52560.28282160887,621.7171783911326,,
2018-06-09 18:00:00+00:00,51041.0,50760.26549883276,280.7345011672369,,
2018-06-09 19:00:00+00:00,49189.0,47332.91268347377,1856.087316526231,,
2018-06-09 20:00:00+00:00,48522.0,44879.242089751315,3642.757910248685,,
2018-06-09 21:00:00+00:00,45620.0,43577.55440242705,2042.4455975729506,,
2018-06-09 22:00:00+00:00,42667.0,40186.32078310423,2480.679216895769,,
2018-06-09 23:00:00+00:00,40093.0,37052.074786074845,3040.925213925155,,
2018-06-10 00:00:00+00:00,38906.0,34985.04807040196,3920.9519295980426,,
2018-06-10 01:00:00+00:00,38120.0,33860.92463238657,4259.075367613434,,
2018-06-10 02:00:00+00:00,37834.0,33764.102738437745,4069.897261562255,,
2018-06-10 03:00:00+00:00,37312.0,34447.23221250333,2864.7677874966685,,
2018-06-10 04:00:00+00:00,38239.0,35769.387805223756,2469.612194776244,,
2018-06-10 05:00:00+00:00,40858.0,38427.03145490359,2430.96854509641,,
2018-06-10 06:00:00+00:00,44453.0,42322.26684395199,2130.733156048009,,
2018-06-10 07:00:00+00:00,47329.0,45603.840484549735,1725.1595154502647,,
2018-06-10 08:00:00+00:00,49588.0,48032.08918930452,1555.910810695481,,
2018-06-10 09:00:00+00:00,52057.0,49832.95808494749,2224.041915052512,,
2018-06-10 10:00:00+00:00,52192.0,51266.82530224699,925.1746977530129,,
2018-06-10 11:00:00+00:00,49815.0,51094.47764223654,-1279.4776422365394,,
2018-06-10 12:00:00+00:00,49050.0,49817.47555567766,-767.4755556776581,,
2018-06-10 13:00:00+00:00,48983.0,48779.669530045576,203.3304699544242,,
2018-06-10 14:00:00+00:00,48850.0,48638.91915640066,211.08084359933855,,
2018-06-10 15:00:00+00:00,50165.0,50274.24746910184,-109.24746910184331,,
2018-06-10 16:00:00+00:00,51214.0,52795.512464930194,-1581.5124649301943,,
2018-06-10 17:00:00+00:00,51344.0,52513.00208665694,-1169.0020866569394,,
2018-06-10 18:00:00+00:00,51166.0,50712.984763880835,453.0152361191649,,
2018-06-10 19:00:00+00:00,50410.0,47285.63194852184,3124.368051478159,,
2018-06-10 20:00:00+00:00,50079.0,44831.96135479939,5247.038645200613,,
2018-06-10 21:00:00+00:00,47213.0,43530.27366747512,3682.7263325248787,,
2018-06-10 22:00:00+00:00,44310.0,40139.0400481523,4170.959951847697,,
2018-06-10 23:00:00+00:00,43058.0,37004.79405112292,6053.205948877083,,
2018-06-11 00:00:00+00:00,42373.0,34937.76733545003,7435.232664549971,,
2018-06-11 01:00:00+00:00,42625.0,33813.64389743464,8811.356102565362,,
2018-06-11 02:00:00+00:00,43656.0,33716.82200348582,9939.177996514183,,
2018-06-11 03:00:00+00:00,47060.0,34399.9514775514,12660.048522448596,,
2018-06-11 04:00:00+00:00,56061.0,35722.10707027183,20338.892929728172,,
2018-06-11 05:00:00+00:00,62493.0,38379.75071995166,24113.249280048338,,
2018-06-11 06:00:00+00:00,66156.0,42274.98610900006,23881.013890999937,,
2018-06-11 07:00:00+00:00,67816.0,45556.55974959781,22259.440250402193,,
2018-06-11 08:00:00+00:00,68819.0,47984.80845435259,20834.19154564741,,
2018-06-11 09:00:00+00:00,70133.0,49785.67734999556,20347.32265000444,,
2018-06-11 10:00:00+00:00,69644.0,51219.54456729506,18424.45543270494,,
2018-06-11 11:00:00+00:00,69640.0,51047.19690728461,18592.80309271539,,
2018-06-11 12:00:00+00:00,68487.0,49770.19482072573,18716.80517927427,,
2018-06-11 13:00:00+00:00,68067.0,48732.38879509365,19334.611204906352,,
2018-06-11 14:00:00+00:00,66798.0,48591.63842144873,18206.361578551267,,
2018-06-11 15:00:00+00:00,66809.0,50226.966734149915,16582.033265850085,,
2018-06-11 16:00:00+00:00,66142.0,52748.231729978266,13393.768270021734,,
2018-06-11 17:00:00+00:00,64878.0,52465.72135170501,12412.278648294989,,
2018-06-11 18:00:00+00:00,62108.0,50665.70402892891,11442.295971071093,,
2018-06-11 19:00:00+00:00,59335.0,47238.35121356991,12096.648786430087,,
2018-06-11 20:00:00+00:00,56168.0,44784.68061984746,11383.319380152541,,
2018-06-11 21:00:00+00:00,52162.0,43482.99293252319,8679.007067476807,,
2018-06-11 22:00:00+00:00,48837.0,40091.759313200375,8745.240686799625,,
2018-06-11 23:00:00+00:00,46917.0,36957.51331617099,9959.48668382901,,
2018-06-12 00:00:00+00:00,45903.0,34890.4866004981,11012.513399501899,,
2018-06-12 01:00:00+00:00,45475.0,33766.36316248271,11708.63683751729,,
2018-06-12 02:00:00+00:00,46272.0,33669.54126853389,12602.458731466111,,
2018-06-12 03:00:00+00:00,49587.0,34352.670742599475,15234.329257400525,,
2018-06-12 04:00:00+00:00,57456.0,35674.8263353199,21781.1736646801,,
2018-06-12 05:00:00+00:00,63548.0,38332.469984999734,25215.530015000266,,
2018-06-12 06:00:00+00:00,66343.0,42227.705374048135,24115.294625951865,,
2018-06-12 07:00:00+00:00,67044.0,45509.27901464588,21534.72098535412,,
2018-06-12 08:00:00+00:00,67872.0,47937.52771940066,19934.472280599337,,
2018-06-12 09:00:00+00:00,69578.0,49738.39661504363,19839.60338495637,,
2018-06-12 10:00:00+00:00,69104.0,51172.26383234313,17931.73616765687,,
2018-06-12 11:00:00+00:00,68561.0,50999.91617233268,17561.083827667317,,
2018-06-12 12:00:00+00:00,67949.0,49722.9140857738,18226.085914226198,,
2018-06-12 13:00:00+00:00,67654.0,48685.10806014172,18968.89193985828,,
2018-06-12 14:00:00+00:00,65816.0,48544.357686496805,17271.642313503195,,
2018-06-12 15:00:00+00:00,65292.0,50179.68599919799,15112.314000802013,,
2018-06-12 16:00:00+00:00,64965.0,52700.95099502634,12264.049004973662,,
2018-06-12 17:00:00+00:00,64223.0,52418.44061675308,11804.559383246917,,
2018-06-12 18:00:00+00:00,61774.0,50618.42329397698,11155.576706023021,,
2018-06-12 19:00:00+00:00,59091.0,47191.070478617985,11899.929521382015,,
2018-06-12 20:00:00+00:00,55797.0,44737.39988489553,11059.60011510447,,
2018-06-12 21:00:00+00:00,51350.0,43435.712197571265,7914.287802428735,,
2018-06-12 22:00:00+00:00,47709.0,40044.47857824845,7664.521421751553,,
2018-06-12 23:00:00+00:00,46171.0,36910.23258121906,9260.767418780939,,
2018-06-13 00:00:00+00:00,45023.0,34843.20586554617,10179.794134453827,,
2018-06-13 01:00:00+00:00,45164.0,33719.08242753078,11444.917572469218,,
2018-06-13 02:00:00+00:00,46075.0,33622.26053358196,12452.73946641804,,
2018-06-13 03:00:00+00:00,49307.0,34305.39000764755,15001.609992352453,,
2018-06-13 04:00:00+00:00,57749.0,35627.54560036797,22121.454399632028,,
2018-06-13 05:00:00+00:00,63254.0,38285.189250047806,24968.810749952194,,
2018-06-13 06:00:00+00:00,65962.0,42180.42463909621,23781.575360903793,,
2018-06-13 07:00:00+00:00,67322.0,45461.99827969395,21860.00172030605,,
2018-06-13 08:00:00+00:00,69362.0,47890.246984448735,21471.753015551265,,
2018-06-13 09:00:00+00:00,69974.0,49691.115880091704,20282.884119908296,,
2018-06-13 10:00:00+00:00,68820.0,51124.9830973912,17695.016902608797,,
2018-06-13 11:00:00+00:00,68082.0,50952.635437380755,17129.364562619245,,
2018-06-13 12:00:00+00:00,67207.0,49675.633350821874,17531.366649178126,,
2018-06-13 13:00:00+00:00,66691.0,48637.82732518979,18053.17267481021,,
2018-06-13 14:00:00+00:00,65486.0,48497.07695154488,16988.923048455123,,
2018-06-13 15:00:00+00:00,65051.0,50132.40526424606,14918.59473575394,,
2018-06-13 16:00:00+00:00,64493.0,52653.67026007441,11839.32973992559,,
2018-06-13 17:00:00+00:00,63521.0,52371.159881801155,11149.840118198845,,
2018-06-13 18:00:00+00:00,60543.0,50571.14255902505,9971.857440974949,,
2018-06-13 19:00:00+00:00,57951.0,47143.78974366606,10807.210256333943,,
2018-06-13 20:00:00+00:00,55039.0,44690.1191499436,10348.880850056397,,
2018-06-13 21:00:00+00:00,50775.0,43388.43146261934,7386.568537380663,,
2018-06-13 22:00:00+00:00,47862.0,39997.19784329652,7864.802156703481,,
2018-06-13 23:00:00+00:00,46004.0,36862.95184626713,9141.048153732867,,
2018-06-14 00:00:00+00:00,44908.0,34795.925130594245,10112.074869405755,,
2018-06-14 01:00:00+00:00,44405.0,33671.801692578854,10733.198307421146,,
2018-06-14 02:00:00+00:00,45295.0,33574.97979863003,11720.020201369967,,
2018-06-14 03:00:00+00:00,48501.0,34258.10927269562,14242.89072730438,,
2018-06-14 04:00:00+00:00,56634.0,35580.264865416044,21053.735134583956,,
2018-06-14 05:00:00+00:00,62731.0,38237.90851509588,24493.091484904122,,
2018-06-14 06:00:00+00:00,65727.0,42133.14390414428,23593.85609585572,,
2018-06-14 07:00:00+00:00,66835.0,45414.71754474202,21420.282455257977,,
2018-06-14 08:00:00+00:00,68864.0,47842.96624949681,21021.033750503193,,
2018-06-14 09:00:00+00:00,69145.0,49643.835145139776,19501.164854860224,,
2018-06-14 10:00:00+00:00,68378.0,51077.702362439275,17300.297637560725,,
2018-06-14 11:00:00+00:00,67774.0,50905.35470242883,16868.645297571173,,
2018-06-14 12:00:00+00:00,67020.0,49628.352615869946,17391.647384130054,,
2018-06-14 13:00:00+00:00,66828.0,48590.546590237864,18237.453409762136,,
2018-06-14 14:00:00+00:00,65561.0,48449.79621659295,17111.20378340705,,
2018-06-14 15:00:00+00:00,65635.0,50085.12452929413,15549.875470705869,,
2018-06-14 16:00:00+00:00,65278.0,52606.38952512248,12671.610474877518,,
2018-06-14 17:00:00+00:00,64568.0,52323.87914684923,12244.120853150773,,
2018-06-14 18:00:00+00:00,61783.0,50523.86182407312,11259.138175926877,,
2018-06-14 19:00:00+00:00,59061.0,47096.50900871413,11964.490991285871,,
2018-06-14 20:00:00+00:00,56479.0,44642.838414991675,11836.161585008325,,
2018-06-14 21:00:00+00:00,52186.0,43341.15072766741,8844.84927233259,,
2018-06-14 22:00:00+00:00,48880.0,39949.91710834459,8930.08289165541,,
2018-06-14 23:00:00+00:00,46829.0,36815.671111315205,10013.328888684795,,
2018-06-15 00:00:00+00:00,45288.0,34748.64439564232,10539.355604357683,,
2018-06-15 01:00:00+00:00,45213.0,33624.520957626926,11588.479042373074,,
2018-06-15 02:00:00+00:00,46247.0,33527.699063678105,12719.300936321895,,
2018-06-15 03:00:00+00:00,49542.0,34210.82853774369,15331.171462256309,,
2018-06-15 04:00:00+00:00,56948.0,35532.984130464116,21415.015869535884,,
2018-06-15 05:00:00+00:00,62914.0,38190.62778014395,24723.37221985605,,
2018-06-15 06:00:00+00:00,66349.0,42085.86316919235,24263.13683080765,,
2018-06-15 07:00:00+00:00,67197.0,45367.436809790095,21829.563190209905,,
2018-06-15 08:00:00+00:00,68840.0,47795.68551454488,21044.31448545512,,
2018-06-15 09:00:00+00:00,69992.0,49596.55441018785,20395.445589812152,,
2018-06-15 10:00:00+00:00,69306.0,51030.42162748735,18275.578372512653,,
2018-06-15 11:00:00+00:00,67744.0,50858.0739674769,16885.9260325231,,
2018-06-15 12:00:00+00:00,65936.0,49581.07188091802,16354.928119081982,,
2018-06-15 13:00:00+00:00,64872.0,48543.265855285936,16328.734144714064,,
2018-06-15 14:00:00+00:00,63301.0,48402.51548164102,14898.484518358979,,
2018-06-15 15:00:00+00:00,63249.0,50037.8437943422,13211.156205657797,,
2018-06-15 16:00:00+00:00,62590.0,52559.108790170554,10030.891209829446,,
2018-06-15 17:00:00+00:00,61359.0,52276.5984118973,9082.4015881027,,
2018-06-15 18:00:00+00:00,58370.0,50476.581089121195,7893.418910878805,,
2018-06-15 19:00:00+00:00,56002.0,47049.2282737622,8952.7717262378,,
2018-06-15 20:00:00+00:00,54038.0,44595.55768003975,9442.442319960253,,
2018-06-15 21:00:00+00:00,50236.0,43293.86999271548,6942.130007284519,,
2018-06-15 22:00:00+00:00,45887.0,39902.63637339266,5984.363626607337,,
2018-06-15 23:00:00+00:00,43939.0,36768.39037636328,7170.609623636723,,
2018-06-16 00:00:00+00:00,42836.0,34701.36366069039,8134.636339309611,,
2018-06-16 01:00:00+00:00,42411.0,33577.240222675,8833.759777325002,,
2018-06-16 02:00:00+00:00,41971.0,33480.41832872618,8490.581671273823,,
2018-06-16 03:00:00+00:00,42114.0,34163.54780279176,7950.452197208237,,
2018-06-16 04:00:00+00:00,44239.0,35485.70339551219,8753.296604487812,,
2018-06-16 05:00:00+00:00,48215.0,38143.34704519202,10071.652954807978,,
2018-06-16 06:00:00+00:00,52568.0,42038.58243424042,10529.417565759577,,
2018-06-16 07:00:00+00:00,55031.0,45320.15607483817,9710.843925161833,,
2018-06-16 08:00:00+00:00,56381.0,47748.40477959295,8632.595220407049,,
2018-06-16 09:00:00+00:00,57325.0,49549.27367523592,7775.72632476408,,
2018-06-16 10:00:00+00:00,57016.0,50983.14089253542,6032.859107464581,,
2018-06-16 11:00:00+00:00,55401.0,50810.79323252497,4590.206767475029,,
2018-06-16 12:00:00+00:00,53207.0,49533.79114596609,3673.20885403391,,
2018-06-16 13:00:00+00:00,52130.0,48495.98512033401,3634.0148796659923,,
2018-06-16 14:00:00+00:00,51700.0,48355.23474668909,3344.7652533109067,,
2018-06-16 15:00:00+00:00,52186.0,49990.563059390275,2195.436940609725,,
2018-06-16 16:00:00+00:00,52415.0,52511.828055218626,-96.8280552186261,,
2018-06-16 17:00:00+00:00,51713.0,52229.31767694537,-516.3176769453712,,
2018-06-16 18:00:00+00:00,49871.0,50429.30035416927,-558.3003541692669,,
2018-06-16 19:00:00+00:00,47738.0,47001.94753881027,736.0524611897272,,
2018-06-16 20:00:00+00:00,46761.0,44548.27694508782,2212.7230549121814,,
2018-06-16 21:00:00+00:00,44035.0,43246.58925776355,788.4107422364468,,
2018-06-16 22:00:00+00:00,41343.0,39855.355638440735,1487.6443615592652,,
2018-06-16 23:00:00+00:00,39235.0,36721.10964141135,2513.890358588651,,
2018-06-17 00:00:00+00:00,37697.0,34654.08292573846,3042.917074261539,,
2018-06-17 01:00:00+00:00,37187.0,33529.95948772307,3657.04051227693,,
2018-06-17 02:00:00+00:00,37070.0,33433.13759377425,3636.8624062257513,,
2018-06-17 03:00:00+00:00,36753.0,34116.267067839835,2636.7329321601646,,
2018-06-17 04:00:00+00:00,37961.0,35438.42266056026,2522.57733943974,,
2018-06-17 05:00:00+00:00,40670.0,38096.066310240094,2573.933689759906,,
2018-06-17 06:00:00+00:00,44273.0,41991.301699288495,2281.698300711505,,
2018-06-17 07:00:00+00:00,47397.0,45272.87533988624,2124.124660113761,,
2018-06-17 08:00:00+00:00,50195.0,47701.12404464102,2493.875955358977,,
2018-06-17 09:00:00+00:00,52342.0,49501.99294028399,2840.0070597160084,,
2018-06-17 10:00:00+00:00,51961.0,50935.86015758349,1025.139842416509,,
2018-06-17 11:00:00+00:00,50011.0,50763.51249757304,-752.5124975730432,,
2018-06-17 12:00:00+00:00,48395.0,49486.51041101416,-1091.510411014162,,
2018-06-17 13:00:00+00:00,47829.0,48448.70438538208,-619.7043853820796,,
2018-06-17 14:00:00+00:00,47904.0,48307.954011737165,-403.9540117371653,,
2018-06-17 15:00:00+00:00,48288.0,49943.28232443835,-1655.2823244383471,,
2018-06-17 16:00:00+00:00,47989.0,52464.5473202667,-4475.547320266698,,
2018-06-17 17:00:00+00:00,48820.0,52182.03694199344,-3362.036941993443,,
2018-06-17 18:00:00+00:00,48224.0,50382.01961921734,-2158.019619217339,,
2018-06-17 19:00:00+00:00,48038.0,46954.666803858345,1083.3331961416552,,
2018-06-17 20:00:00+00:00,48159.0,44500.99621013589,3658.0037898641094,,
2018-06-17 21:00:00+00:00,45121.0,43199.308522811625,1921.6914771883748,,
2018-06-17 22:00:00+00:00,42973.0,39808.07490348881,3164.9250965111933,,
2018-06-17 23:00:00+00:00,41612.0,36673.82890645942,4938.171093540579,,
2018-06-18 00:00:00+00:00,40939.0,34606.80219078653,6332.197809213467,,
2018-06-18 01:00:00+00:00,41406.0,33482.67875277114,7923.321247228858,,
2018-06-18 02:00:00+00:00,42491.0,33385.85685882232,9105.14314117768,,
2018-06-18 03:00:00+00:00,46145.0,34068.98633288791,12076.013667112093,,
2018-06-18 04:00:00+00:00,55372.0,35391.14192560833,19980.85807439167,,
2018-06-18 05:00:00+00:00,62286.0,38048.785575288166,24237.214424711834,,
2018-06-18 06:00:00+00:00,66012.0,41944.02096433657,24067.979035663433,,
2018-06-18 07:00:00+00:00,67005.0,45225.59460493431,21779.40539506569,,
2018-06-18 08:00:00+00:00,69050.0,47653.843309689095,21396.156690310905,,
2018-06-18 09:00:00+00:00,70038.0,49454.71220533206,20583.287794667936,,
2018-06-18 10:00:00+00:00,69996.0,50888.57942263156,19107.420577368437,,
2018-06-18 11:00:00+00:00,69616.0,50716.231762621115,18899.768237378885,,
2018-06-18 12:00:00+00:00,68804.0,49439.229676062234,19364.770323937766,,
2018-06-18 13:00:00+00:00,67868.0,48401.42365043015,19466.57634956985,,
2018-06-18 14:00:00+00:00,66223.0,48260.67327678524,17962.326723214763,,
2018-06-18 15:00:00+00:00,66100.0,49896.00158948642,16203.99841051358,,
2018-06-18 16:00:00+00:00,65503.0,52417.26658531477,13085.73341468523,,
2018-06-18 17:00:00+00:00,64462.0,52134.756207041515,12327.243792958485,,
2018-06-18 18:00:00+00:00,61457.0,50334.73888426541,11122.26111573459,,
2018-06-18 19:00:00+00:00,58630.0,46907.38606890642,11722.613931093583,,
2018-06-18 20:00:00+00:00,56281.0,44453.71547518396,11827.284524816037,,
2018-06-18 21:00:00+00:00,51853.0,43152.0277878597,8700.972212140303,,
2018-06-18 22:00:00+00:00,48295.0,39760.79416853688,8534.205831463121,,
2018-06-18 23:00:00+00:00,46221.0,36626.54817150749,9594.451828492507,,
2018-06-19 00:00:00+00:00,45236.0,34559.521455834605,10676.478544165395,,
2018-06-19 01:00:00+00:00,45661.0,33435.398017819214,12225.601982180786,,
2018-06-19 02:00:00+00:00,46674.0,33338.57612387039,13335.423876129607,,
2018-06-19 03:00:00+00:00,49684.0,34021.70559793598,15662.29440206402,,
2018-06-19 04:00:00+00:00,58664.0,35343.861190656404,23320.138809343596,,
2018-06-19 05:00:00+00:00,64666.0,38001.50484033624,26664.495159663762,,
2018-06-19 06:00:00+00:00,68006.0,41896.74022938464,26109.25977061536,,
2018-06-19 07:00:00+00:00,68903.0,45178.31386998238,23724.686130017617,,
2018-06-19 08:00:00+00:00,70218.0,47606.56257473717,22611.437425262833,,
2018-06-19 09:00:00+00:00,71948.0,49407.431470380136,22540.568529619864,,
2018-06-19 10:00:00+00:00,71135.0,50841.298687679635,20293.701312320365,,
2018-06-19 11:00:00+00:00,70120.0,50668.95102766919,19451.048972330813,,
2018-06-19 12:00:00+00:00,68842.0,49391.948941110306,19450.051058889694,,
2018-06-19 13:00:00+00:00,68136.0,48354.14291547822,19781.857084521776,,
2018-06-19 14:00:00+00:00,66841.0,48213.39254183331,18627.60745816669,,
